tweet_id,created_at,_id,like_counts,content,crawl_time
JzZ5moYdL,2020-12-25 05:55:33,4585898777772996,42,你们的校长是不是慈禧太后转世？慈禧好歹敢对八国联军开战，你们上来就跪下了，牛逼啊,1680442396
JzZ5moYdL,2020-12-25 00:24:01,4585815344157510,42,图片评论 http://t.cn/A6qp9ZbI,1680442402
JzZ5moYdL,2020-12-24 20:59:54,4585763977041774,40,不道歉？,1680442396
JzZ5moYdL,2020-12-24 21:28:55,4585771280113273,37,资源紧张还搞特权？还优待白眼狼们？,1680442396
JzZ5moYdL,2020-12-25 00:15:25,4585813184087403,37,港澳台留学生：你们政府就给我跪着的，你还不下跪,1680442402
KkDDY5Wp6,2021-06-17 21:32:48,4649190138053370,63648,传谣达数千人 荡妇羞辱女同学的麦某呢？ http://t.cn/A6Vs6Q2o,1680441297
KkDDY5Wp6,2021-06-17 21:34:23,4649190532061554,44932,麦韵现在还拒不道歉，一点处罚都没有吗？拿了国家奖学金的法学院学生做出这种事不是更加可耻？ http://t.cn/A6Vs6ubM,1680441297
KkDDY5Wp6,2021-06-17 21:34:30,4649190560897179,40425,那个麦韵呢？听说还是法学系的，知法犯法，肆意散播谣言，这样的人培养出来不是你校的污点？理应一并处理！,1680441297
KkDDY5Wp6,2021-06-17 21:34:58,4649190678338033,32465,麦韵呢？？人间清醒骂别人母狗！还说国际学院都是🐔窝！,1680441297
KkDDY5Wp6,2021-06-17 21:34:37,4649190590777023,28806,法学院那个女生一口一个“鸡”“母狗”称呼着其他女性，很难想象这种喜爱造谣传谣的人以后进了司法系统会是多大的祸害。,1680441297
KkDDY5Wp6,2021-06-17 21:33:49,4649190392856628,28416,中山大学对这类违规违法行为坚决说不！！！,1680441297
KkDDY5Wp6,2021-06-17 21:32:24,4649190033197172,23002,请问传谣的钟可立、2019级梁佳美、法学院2018级麦韵 这几个人受到应有的处罚了吗？受害女生声誉如何补偿,1680441297
KkDDY5Wp6,2021-06-17 21:31:58,4649189927551111,15135,其余的三个传谣者呢？,1680441297
KkDDY5Wp6,2021-06-17 21:48:44,4649194142829995,9219,哈哈，听我学姐说，钟可立在高中的时候就开始了，我学姐大一的时候就因为他抑郁了[汗][汗]老惯犯了,1680441297
KkDDY5Wp6,2021-06-17 22:00:38,4649197137040349,7448,我去年就听到过这个谣，还是从外校人的口中，对方还戏谑：还是你们中大人会玩。我当时震惊又无语，现在得知全是一个人意淫出来的，更是震惊和迷惑，这人脑袋里都装的些什么💩， 谣言传播起来，速度和广度都大得令人惧怕。,1680441297
KkDDY5Wp6,2021-06-17 22:00:16,4649197045811707,5480,麦韵同学都国奖不取消吗？国家奖学金就是给这种人的吗？,1680441297
KkDDY5Wp6,2021-06-17 21:32:03,4649189944333971,3794,“行政拘留三日”,1680441297
KkDDY5Wp6,2021-06-17 21:33:37,4649190343312710,3169,后续多多关心一下那些被造谣者的心理健康吧,1680441297
KkDDY5Wp6,2021-06-17 21:31:41,4649189851535823,3114,就他自己？？,1680441297
KkDDY5Wp6,2021-06-17 21:31:29,4649189801462375,2597,还是要靠舆论不然就没用，啥也不是,1680441297
KkDDY5Wp6,2021-06-17 21:39:07,4649191722718142,2316,评论里有些人，学校除了开除学籍还能把他怎么样？行政拘留三日是公安局的决定，不满的话建议去找警察[作揖]@中山大学 还有法学院的麦韵，地图炮整个珠海校区的女生，赶紧处理[弱],1680441297
KkDDY5Wp6,2021-06-17 21:35:19,4649190770344685,2287,复读一遍校训：博学、审问、慎思、明辨、笃行。,1680441317
KkDDY5Wp6,2021-06-17 22:26:23,4649203618286837,2068,多端几个吧  计院李泽伟 大二偷拍女生裙底转院 现在这种言论 http://t.cn/A6Vs974W,1680441317
KkDDY5Wp6,2021-06-17 23:03:33,4649212974729831,1683,某次部门的衔接聚会上跟钟某吃过饭，钟某还提及自己“琴瑟和鸣”的女朋友在南校读书。 今天才知道原来这位传谣甚广的麦韵女士就是钟某的女朋友。 现在也仍难以理解，身为女性，无法跟女性共情且罢，更甚于去做跟烂diao子共情的假女权。“不信谣不传谣”从你一个大范围传谣者的嘴中喊出可真是讽刺呢。,1680441317
KkDDY5Wp6,2021-06-17 21:31:38,4649189843928244,1681,还有三个传谣的怎么处理呢？,1680441317
KkDDY5Wp6,2021-06-17 22:03:48,4649197934485422,1334,麦韵怎么出口闭口都是鸡啊 怎么 你是吗？国奖不撤销说不过去吧 http://t.cn/A6VsSUhp,1680441317
KkDDY5Wp6,2021-06-17 21:34:26,4649190548834544,1070,来着受害者的诉求 http://t.cn/A6Vs6uiR,1680441317
KkDDY5Wp6,2021-06-17 21:32:29,4649190058362066,1013,那些传谣的人呢？就这么轻轻放下了吗？,1680441317
KkDDY5Wp6,2021-06-17 21:34:25,4649190539662642,799,其他人呢？不会还保研奖学金党员样样不落吧,1680441317
KkDDY5Wp6,2021-06-17 21:37:36,4649191340513103,727,让麦韵出来对所有涉事女生 包括珠海校区的同学们都道歉,1680441317
KkDDY5Wp6,2021-06-17 21:49:52,4649194427521468,686,拒不道歉的长舌妇麦韵呢[嘻嘻]这种人学法律打算祸害谁去[嘻嘻],1680441317
KkDDY5Wp6,2021-06-17 21:35:14,4649190746230088,554,还行，至少是拿大号发的。,1680441317
KkDDY5Wp6,2021-06-17 21:52:49,4649195170435473,552,只想说，校友们好样的。中大，你不配你今天的位置。除非你将此事严肃处理。此事绝不可能只有一只害虫。其他害虫怎么惩罚，怎么处理？打击全国阴暗角落里的害虫，端正青少年思想，从消灭校园里的害虫做起。👊,1680441317
KkDDY5Wp6,2021-06-17 22:03:08,4649197766711696,514,麦韵还是法学院的 不知道你的做法侵犯了别人的权利吗？老师教的知识就用来干这了吗[爱你],1680441317
KkDDY5Wp6,2021-06-17 21:38:21,4649191534232515,432,转自受害者关于其中两人的态度：不网暴 http://t.cn/A6VsXzNR,1680441317
KkDDY5Wp6,2021-06-17 21:59:24,4649196827971723,336,想和部分男生/女生说，传播他人的“不雅淫秽”的隐私信息，不管是不是造谣，都是违法的。哪怕你打着道德大旗去讨伐她、鄙视她甚至辱骂她，哪怕你说你发她出来就是为了让大家批判她，哪怕她就是真的做了那些事情，都掩盖不了你转发别人隐私时的罪恶。（希望高中某些做过类似行为的同学现在能成长反思）,1680441338
KkDDY5Wp6,2021-06-17 21:37:21,4649191278907294,319,1️⃣公开对其他传谣者的处理措施 2️⃣给受害者女生提供免费的心理咨询和援助 3️⃣如果可以的话 图书馆和外卖问题也一起整顿下,1680441338
KkDDY5Wp6,2021-06-17 21:35:13,4649190741772949,313,笑死 事情不发酵就不处理 现在眼看着闹大了瞒不住了就来马后炮呗 得 你能马后炮还算好的 还有剩下三个传谣的怎么办也说说呗,1680441338
KkDDY5Wp6,2021-06-17 21:41:03,4649192208731191,313,这货有党籍吗？如有，请一并开除了，靴靴！,1680441338
KkDDY5Wp6,2021-06-17 22:02:38,4649197640882627,240,希望开除麦韵，她不配当中山大学的学生，更不配当法学院学生！即使不开除，也应该处分批评[微笑],1680441338
KkDDY5Wp6,2021-06-17 21:58:30,4649196600696399,175,还有那位说珠海所有院都是鸡窝的my同学呢？为什么对女生最大的恶意总是来自女生？还是一位高举女权大旗的法学生？？,1680441338
KkDDY5Wp6,2021-06-17 21:31:59,4649189927554202,145,其他几个人呢？？可不止他一个吧[摊手],1680441338
KkDDY5Wp6,2021-06-18 01:01:52,4649242750877738,135,麦韵这种学生将来就是是非颠倒无良律师，为了钱不择手段，极端利己，人品恶劣的人文化高有什么用，无非是给国家添两个贪官污吏，多几件冤假错案。,1680441338
KkDDY5Wp6,2021-06-17 22:17:09,4649201293592545,128,lzw是谁？据说还偷拍女生裙底[吐] http://t.cn/A6VsoryZ,1680441338
KkDDY5Wp6,2021-06-17 21:48:04,4649193975581430,119,中山大学国际关系学院2018级赵铭晨、钟可立，2019级梁佳美，法学院2018级麦韵！！！！！！,1680441338
KkDDY5Wp6,2021-06-17 21:42:03,4649192460655828,114,麦韵呢？@中山大学 ,1680441338
KkDDY5Wp6,2021-06-17 21:32:38,4649190091397405,101,其他人呢？还有三个从犯不记大过？,1680441338
KkDDY5Wp6,2021-06-17 21:32:56,4649190166633651,96,#中山大学学生造谣15个女生# 造谣犯法噢法学生们[太开心]听说还有个参与传谣言辞猥琐不愿道歉的麦同学[太开心]怎么处置呢[太开心],1680441338
KkDDY5Wp6,2021-06-17 23:14:38,4649215764464384,85,建议学校启动性别教育，在学校普及性别平等（基本国策）观念，让学生老师真正尊重女性。几年前范若兰老师开的《多维视野下的女性与性别研究》，邀请社会学，法律，历史，教育，语言文学等教授讲课，广受学生欢迎。最近学校开除的老师，学生，不少是性别歧视，性骚扰案例。,1680441338
KkDDY5Wp6,2021-06-17 21:34:35,4649190582389752,80,赵铭晨不坐牢？[太开心]其他传谣者呢 尤其那个不认错还传播最广的麦韵[太开心],1680441358
KkDDY5Wp6,2021-06-17 22:00:25,4649197088019455,79,不敢相信造谣者里面还有一个法学院的学生 学法的人只感觉毛骨悚然 有被侮辱到,1680441338
KkDDY5Wp6,2021-06-17 21:40:56,4649192183562398,74,我也曾是中珠的学生，在中珠的时光是我大学期间最美好的回忆之一，严正抗议造谣中珠学生的行为，对于抹黑学校、中伤同学和校友的几位造谣者，希望学校至少给予严重处分。,1680441338
KkDDY5Wp6,2021-06-17 21:45:48,4649193408563014,72,鸭大真就玄学 每次高考完招生前都得出点破事 这次处理比以前及时 不信谣不传谣 不管是网络还是现实生活 大家都做个人吧[微笑],1680441338
KkDDY5Wp6,2021-06-18 01:03:09,4649243069909251,69,太扯了吧麦同学这个造谣能力，就一句地区不同就无法判罪？警方不是最骄傲全国联网吗？因为是学校内部学生事情，造谣没有所谓重大社会影响就可以如此轻易放过吗？！ 女孩子的名誉多重要，受害人心理阴影不值得被重视吗？哪怕惩罚了判刑了也未必能去弥补但至少是不是得还大家一个公道呀！,1680441358
KkDDY5Wp6,2021-06-17 22:11:00,4649199745896315,68,可以诽谤罪起诉，诽谤罪是自诉案件。  《最高人民法院 最高人民检察院关于办理利用信息网络实施诽谤等刑事案件适用法律若干问题的解释》第二条之规定：利用信息网络诽谤他人，具有下列情形之一的，应当认定为刑法第二百四十六条第一款规定的“情节严重”：,1680441338
KkLPBf6F5,2021-06-18 18:26:09,4649505549717136,9584,好家伙，说自己学校母狗含量过高的麦韵还可以继续读书，这种处理结果我只能说恶心[吐],1680441297
KkLPBf6F5,2021-06-18 18:24:43,4649505188481051,5385,钟某已经公开道歉了，麦某什么时候能道歉呢？起码让我看看澄清稿吧[悲伤]略烦,1680441297
KkLPBf6F5,2021-06-18 18:23:12,4649504810992616,4788,麦某就记过？,1680441297
KkLPBf6F5,2021-06-18 18:41:12,4649509336386220,3753,让麦韵滚出来给全体珠海校区女生道歉！不会吧不会吧不会连学校也对珠海校区有偏见吧？说你一整个校区是鸡窝呢，就tm处分一下？连个公开道歉都没有？,1680441297
KkLPBf6F5,2021-06-18 18:28:21,4649506102314974,2679,麦韵只是记过？？？？她作为最大造谣传播造谣的人仅仅是记过？？？？？？？？,1680441297
KkLPBf6F5,2021-06-18 18:25:27,4649505376961471,2430,这就是中山大学吗？到这地步了还在想着大事化小，不愿开除学生。马上要填志愿了，还不如去武汉大学呢[汗],1680441297
KkLPBf6F5,2021-06-18 18:24:07,4649505037747555,1472,垃圾不能一起打包带走吗？,1680441297
KkLPBf6F5,2021-06-18 18:36:08,4649508066034671,1392,就记过？？？？？？梁记过可以，高中就有前科的钟可立，传播主力麦韵，有偷拍前科姓李的那个狗，凭什么记过就可以？！必须严惩！,1680441297
KkLPBf6F5,2021-06-18 18:30:17,4649506589379452,1368,麦韵滚出来公开道歉 不是说在写澄清稿吗 发出来看看啊[兔子],1680441297
KkLPBf6F5,2021-06-18 18:24:35,4649505154666768,1136,传谣上千人只是记过是吗[疑问],1680441297
KkLPBf6F5,2021-06-18 18:26:45,4649505704904105,1072,我的妈，不知道孙中山先生泉下有知什么感想,1680441297
KkLPBf6F5,2021-06-18 18:29:26,4649506375732315,882,请赶紧给麦韵女士开除党籍谢谢,1680441297
KkLPBf6F5,2021-06-18 18:22:32,4649504639551987,656,记过？？,1680441297
KkLPBf6F5,2021-06-18 18:41:37,4649509440980621,646,有一说一，麦韵 钟可立 梁佳美三个人，涉事的严重程度不同，事后态度也大相径庭，钟和梁两位还取得了受害者的谅解，在刑法上这三项不都是量刑因素吗，怎么在学校处罚纬度，三人就一个等级的处罚呢？无语咯无语[太开心][太开心][太开心],1680441297
KkLPBf6F5,2021-06-18 18:42:22,4649509629725227,616,作为一个正常女性 girls help girls 应当是共识 贵校麦韵同学表面三好学生的样子 背地里传谣不断 添油加醋 在伤害那十五个同学的同时还内涵其他女生数量多的学院 对于广外的那番说辞甚至不能说是内涵 直接是名刀 弄得一副众人皆醉我独醒的样子来凸显自己的高尚 这种人我不知道贵校为什么要保,1680441297
KkLPBf6F5,2021-06-18 18:32:28,4649507139094705,551,麦某这种人以后不会还想进公检法把,1680441297
KkLPBf6F5,2021-06-18 18:25:07,4649505289145489,467,保研资格不狠狠取消？,1680441297
KkLPBf6F5,2021-06-18 18:25:32,4649505398719803,443,记过？？？法学院耶！,1680441297
KkLPBf6F5,2021-06-18 18:24:16,4649505074973257,412,只是记过？不开除麦某？,1680441318
KkLPBf6F5,2021-06-18 18:30:14,4649506576797856,330,传谣范围最广还扫射中珠的麦女士到现在连个公开道歉都没有诶[疑问][疑问],1680441318
KkLPBf6F5,2021-06-18 18:26:35,4649505657984610,232,中山大学不缺这三个品行恶劣的学生吧[太开心][太开心]懂了吗,1680441318
KkLPBf6F5,2021-06-18 18:41:42,4649509461693621,218,麦韵没道歉，传谣范围超过万人，侮辱性用词不堪入目，结果仅仅只是记过？这种人不被开除说得过去吗？,1680441318
KkLPBf6F5,2021-06-18 18:24:42,4649505184286614,201,笑掉大牙，就送这种学生进入社会，还会有人敢报你们中大？,1680441318
KkLPBf6F5,2021-06-18 18:27:12,4649505812644781,120,不让麦韵出来公开道歉？只是记过？,1680441318
KkLPBf6F5,2021-06-18 18:24:59,4649505256115741,103,记过emmmm  据传某位同学的国奖和保研呢？[并不简单],1680441318
KkLPBf6F5,2021-06-18 20:55:46,4649543201720371,97,希望该校邀请我去做男德讲堂，普及男德教育,1680441318
KkLPBf6F5,2021-06-18 18:49:02,4649511308233861,84,一口一句你校的，留她做什么？,1680441318
KkLPBf6F5,2021-06-18 18:24:50,4649505218368210,81,垃圾一起打包滚出中大[吐],1680441318
KkLPBf6F5,2021-06-18 18:32:16,4649507092693179,79,三位违纪程度不一样吧怎么能同样只是记过呢？钟某麦某，只是记过吗？,1680441318
KkLPBf6F5,2021-06-18 18:30:54,4649506745093028,79,麦某就记过吗？！就这就这，欠全中珠女生一个道歉！！！！,1680441318
KkLPBf6F5,2021-06-18 23:42:49,4649585240444048,74,作为中山拿国奖的优秀法学生，对素不相识的女同学都能报着不知从何而起的强烈敌意疯狂践踏诽谤。那当成为法律工作者，她会如何判决那些“清官难断”的家暴事件？如何评价那些“不符合她标准”的弱势群体？如何去对待那些“不完美”的女性受害者？贵校想怎么处理都好，但能不能保证她未来不从事公检法…,1680441318
KkLPBf6F5,2021-06-18 18:28:09,4649506052248384,70,开除开除开除开除！！！不接受其他处罚！！！,1680441318
KkLPBf6F5,2021-06-18 18:35:36,4649507927100977,53,麦韵记过？这和自罚三杯有什么区别？也就是说她以后还是可以从事法律相关工作吗？！学校牺牲名声也要保这几个垃圾的原因是什么？,1680441339
KkLPBf6F5,2021-06-18 19:07:32,4649515967055189,52,就这？麦韵就这？等一个麦韵对中珠的公开道歉[微笑][微笑],1680441318
KkLPBf6F5,2021-06-18 18:33:19,4649507353267720,46,贵校就是这样袒护罪犯的吗，这样的校风可是对贵校的发展没什么好处，得了病就要清除病毒，大家都懂的道理,1680441339
KkLPBf6F5,2021-06-18 18:31:38,4649506928594461,44,干得漂亮！！为中山大学点赞！！下一步，希望本次事件的十多位受害者，拿起法律的武器，起诉他们！！,1680441318
KkLPBf6F5,2021-06-18 19:53:09,4649527443460331,44,不是护校，但我查了下我校记过确实没法获得学位，相当于大学白读，保研奖学金等等也不会有了…当然能开除更好🙏请速速让这几位道歉谢谢,1680441339
KkLPBf6F5,2021-06-18 18:38:50,4649508744724999,43,贵校好歹也是双一流，缺这几个渣子？,1680441339
KkLPBf6F5,2021-06-18 18:30:47,4649506714945302,40,至少本人露脸出来道个歉吧。,1680441339
KkLPBf6F5,2021-06-18 18:46:24,4649510649987672,38,18计算机李泽伟呢？说一个通报一个是吧？,1680441339
KkLPBf6F5,2021-06-18 18:44:01,4649510044699553,36,麦某不开除？？是个法学生唉！！根本不敢想象她毕业以后进到我国法律机关后背地里会干出什么事来[费解],1680441339
KkLPBf6F5,2021-06-18 21:53:50,4649557813629082,33,实话说，中大对法律系麦某的一刀切处理让人难以信服。麦某没有给受害者诚心道歉，态度自大不端。钻法律空子，性质恶劣。学校保着麦某在法律系是个隐藏的爆雷。这样的人有智商没脑子，不留神就走上邪路危害社会。中大，你要育人，应先尽力完善其道德，而不要只盯着成绩单助纣为虐。敲响警钟吧！！！！,1680441339
KkLPBf6F5,2021-06-18 18:37:08,4649508317429851,30,原来犯下这么大的错只是只是记过呀,1680441339
KkLPBf6F5,2021-06-18 18:25:09,4649505296747905,30,记住以后在她的档案上记一笔嗷[太开心]，保研也不用了吧，评奖评优她配个🔨,1680441339
KkLPBf6F5,2021-06-18 18:57:08,4649513345878292,29,微博里的人好像不太清楚大学记过意味着什么，记过保研，奖学金肯定评不上的了，学籍里面会有档案的,1680441339
KkLPBf6F5,2021-06-18 18:30:36,4649506669071733,27,记过，打算出来危害社会吗？她学的是法律，她以后可以做到公平公正吗？[微笑][微笑],1680441359
KkLPBf6F5,2021-06-18 18:40:32,4649509168089986,26,中山大学垃圾分类处理做的挺认真的，但是这几个是同一种垃圾，建议统一处理。,1680441339
KkLPBf6F5,2021-06-18 18:27:53,4649505985922036,25,麦某的道歉呢？？？,1680441359
KkLPBf6F5,2021-06-18 18:39:08,4649508816294562,25,把别人搞到重度抑郁，就记过，贵校只会花钱撤热搜吗？,1680441359
KkLPBf6F5,2021-06-18 18:25:57,4649505498334590,24,就这？？？,1680441339
LAxTPBkO5,2022-07-03 11:25:41,4787107127888451,7394,别让象牙塔成为老男人的狩猎场。,1680441295
LAxTPBkO5,2022-07-03 11:11:26,4787103538349738,7002,你最好是 严肃处理谢谢,1680441295
LAxTPBkO5,2022-07-03 11:32:13,4787108767865106,3776,Comment with pics http://t.cn/A6aMQnc8,1680441295
LAxTPBkO5,2022-07-03 11:14:10,4787104226216290,2253,招生时期，要慎重，别让学生有偏见,1680441295
LAxTPBkO5,2022-07-03 11:12:59,4787103927897173,1548,[哇][哇]公关真的换人了？,1680441295
LAxTPBkO5,2022-07-03 11:08:11,4787102719939553,846,速度够快，希望不要让大家失望！,1680441295
LAxTPBkO5,2022-07-03 11:15:46,4787104632013078,454,那个文里面其实没有一句实打实的证据，现在还不是网友群情激愤的时候，保持冷静等结果才是最应该做的，更不能现在就人身攻击,1680441295
LAxTPBkO5,2022-07-03 11:30:12,4787108264281910,271,话说发通报都不需要公章的吗,1680441295
LAxTPBkO5,2022-07-03 11:13:19,4787104016237090,211,有章吗…,1680441295
LAxTPBkO5,2022-07-03 11:39:05,4787110495653238,143,官方公告为啥不盖个章呢[允悲],1680441295
LAxTPBkO5,2022-07-03 11:45:57,4787112223705811,108,看了她发文的聊天记录。。我就等调查结果吧,1680441295
LAxTPBkO5,2022-07-03 12:43:24,4787126682785609,100,阿鸭 你能不能争点气啊 每次上热搜都没好事😡,1680441295
LAxTPBkO5,2022-07-03 12:43:02,4787126593388796,97,贵校真是隔三差五的就有瓜吃[拜拜],1680441315
LAxTPBkO5,2022-07-03 11:58:37,4787115412165646,89,法律是最低的道德，道德是最高的法律。“为人师表”。还懂得认知心理学呢[可爱][可爱][可爱],1680441295
LAxTPBkO5,2022-07-03 11:35:05,4787109493997590,79,#中山大学法学院杨教授# 希望好好调查，要严肃处理，也给其他的某些老师一个警醒，多行不义必自毙[微笑],1680441295
LAxTPBkO5,2022-07-03 11:31:37,4787108617651155,75,请严肃处理，发生这样的事情学校应该是学生们的后盾,1680441295
LAxTPBkO5,2022-07-03 12:37:33,4787125210320251,64,不处理的话，真的有点以中大法学院毕业生为耻，同事今天发的，我都不好意思吱声,1680441295
LAxTPBkO5,2022-07-03 12:18:11,4787120339682338,48,阿中，不要在招生季再出事了好不好,1680441315
LAxTPBkO5,2022-07-03 13:45:26,4787142292934935,36,受害者不一定完美但加害者一定有罪 感谢高松 回应都比以前迅速了好多[开学季],1680441315
LAxTPBkO5,2022-07-03 12:51:59,4787128841540845,34,能不能把在学术上各种pua学生的导师也处理一下？谢谢！,1680441315
LAxTPBkO5,2022-07-03 12:22:15,4787121360210326,32,好下头啊[怒][怒]  那个女生该多绝望,1680441315
LAxTPBkO5,2022-07-03 13:21:26,4787136258113657,31,👏🏻👏🏻👏🏻希望也给那个女孩提供一些心理上的帮助,1680441315
LAxTPBkO5,2022-07-03 11:48:44,4787112924680081,31,评论区居然打开了，属于是松朝雅政了[666][666][666],1680441439
LAxTPBkO5,2022-07-03 15:56:39,4787175319407178,25,建议整个学术圈普查，从老师到学生，有没有权钱交易，权色交易，有没有对学生的剥削压榨。做一次净化。,1680441315
LAxTPBkO5,2022-07-03 11:22:29,4787106318390776,24,希望尽快查清，无论事实如何,1680441315
LAxTPBkO5,2022-07-03 11:20:26,4787105802491482,20,我去 鸭大你这次反应好快！,1680441460
LAxTPBkO5,2022-07-03 11:44:22,4787111825773547,19,中带[舔屏]这次速度很快[赞],1680441315
LAxTPBkO5,2022-07-03 11:19:54,4787105668797084,19,不要让一颗老鼠屎坏了一锅粥，一定要严肃处理，不要再给学校、党组织丢脸了！,1680441460
LAxTPBkO5,2022-07-03 11:55:55,4787114732686912,16,中大！相信你的处理！,1680441315
LAxTPBkO5,2022-07-03 11:28:37,4787107861894241,15,报志愿前出这些新闻，简直就是招生减章[挖鼻],1680441439
LAxTPBkO5,2022-07-03 15:52:06,4787174169647527,13,鸭鸭 校徽颜色什么时候换回来[可怜],1680441315
LAxTPBkO5,2022-07-03 12:24:06,4787121825776903,13,人面兽心的渣渣！ 老色胚！tui！,1680441336
LAxTPBkO5,2022-07-03 12:12:07,4787118808764000,12,你最好是[微笑],1680441315
LAxTPBkO5,2022-07-03 12:05:33,4787117156207093,12,公关比之前快呀,1680441315
LAxTPBkO5,2022-07-03 11:52:27,4787113860273496,12,近年总是在招生期间出现师德败坏事情，对学校影响很大啊，得引起警觉了,1680441439
LAxTPBkO5,2022-07-03 12:05:42,4787117193958764,11,速度挺快的这次 希望严肃处理,1680441315
LAxTPBkO5,2022-07-03 13:03:49,4787131824996606,10,うれ新政,1680441315
LAxTPBkO5,2022-07-03 12:33:59,4787124311953915,10,属不属实都还不缺定，就一堆不明来源的小文章和聊天记录，就瞎叫着处理,1680441315
LAxTPBkO5,2022-07-03 14:40:41,4787156201767371,10,鸭，今年的招生季轮到你丢人了吗[悲伤],1680441336
LAxTPBkO5,2022-07-03 16:09:50,4787178632385578,10,我已经多次向你们投诉中山大学肿瘤防治中心赵明教授违规，为什么至今没有答复？！,1680441397
LAxTPBkO5,2022-07-03 15:21:37,4787166498260365,9,贵校隔三差五就给大家发瓜,1680441336
LAxTPBkO5,2022-07-03 12:37:33,4787125213724694,8,算你够快 谢谢你高松,1680441315
LAxTPBkO5,2022-07-03 12:40:06,4787125851523235,8,章呢？,1680441315
LAxTPBkO5,2022-07-03 11:23:48,4787106649479243,8,yang biao[doge],1680441336
LAxTPBkO5,2022-07-03 11:46:58,4787112484537018,8,有问题不可怕，不及时严肃地处理才是真正的招生减章,1680441397
LAxTPBkO5,2022-07-03 15:46:20,4787172723131924,7,我鸭已经在认真通报！不压热搜！好好解决！ 也请一些人不要看到学校里的人出事就diss学校，咋的也得有个关系不是，成年的孩子出事就不归父母管了，这么大的一个中年人出事你骂他任职的地方是不是有点不讲理了？ ,1680441315
LAxTPBkO5,2022-07-03 14:10:50,4787148684790614,7,这一次，中山大学找到了负面舆情处置的正确姿势。第一时间给出态度，然后就是调查处理，依规依纪；如果涉及违法犯罪的，由司法机关介入。有丑事不可怕，哪所大学没有负面新闻，关键是态度。#老顾微评论[超话]#,1680441418
LAxTPBkO5,2022-07-03 12:20:20,4787120880747734,6,中大加油，等我今年上岸！！！！,1680441315
LAxTPBkO5,2022-07-03 13:26:40,4787137574338567,6,学术圈的风气可能是太乱了一点。,1680441336
LAxTPBkO5,2022-07-03 11:35:54,4787109695588201,6,经典小作文恶心人，校方要是被女拳裹挟那就太低级了。,1680441439
LE5n091bP,2022-07-26 17:54:32,4795539902434706,2668,新闻与传播学院20级某男生多次骚扰、猥亵女同学，结果最后被学院压下来冷处理 这件事怎么解决啊,1680441648
LE5n091bP,2022-07-26 17:54:09,4795539806492847,1610,一上热搜你们处理速度真快[开学季]需要微博帮你们处分是吗？,1680441648
LE5n091bP,2022-07-26 17:49:54,4795538740086005,1056,学校的公章呢？[并不简单],1680441648
LE5n091bP,2022-07-26 17:50:26,4795538869851426,526,那就说一句 大快人心吧[哇],1680441648
LE5n091bP,2022-07-26 17:54:53,4795539990777516,442,说女生断章取义的男声是谁？又是哪个老师？不处理一下吗,1680441648
LE5n091bP,2022-07-26 17:58:24,4795540875512868,318,能不能给新华洗一下白[泪]我们真不是三本,1680441648
LE5n091bP,2022-07-26 17:54:54,4795539994969370,204,如果这次不是这个女孩站出来  他不知道还要祸害多少女孩[裂开],1680441648
LE5n091bP,2022-07-26 18:06:46,4795542985246235,167,这才是学校应该做的事情，不偏不向，以事实为依据，以保护学生为己任，净化校园，教书育人，教师队伍绝对不能出现害群之马，也不能以老师之名欺压学生，更不能旁敲侧击打击报复，希望学校越来越好，越来越干净,1680441648
LE5n091bP,2022-07-26 17:56:24,4795540371934954,166,下辈子还念lnu[彩虹屁][彩虹屁][彩虹屁][彩虹屁],1680441648
LE5n091bP,2022-07-26 18:03:42,4795542208776217,141,学生注意安全，别被蓄意报复,1680441648
LE5n091bP,2022-07-26 18:03:13,4795542087667423,114,这不开除党籍？,1680441648
LE5n091bP,2022-07-26 18:25:04,4795547585875830,112,由于某老师是编制内的，学校没有权利开除他，所以需要一级一级上报才耽误了时间。虽然辽大时常充当哑巴新娘但他还是很可爱的！[打call],1680441648
LE5n091bP,2022-07-26 17:57:35,4795540669992204,95,你通报格式能不能规范点[汗]连个章都没有是紧急下了个wps手机上敲的吗[汗],1680441648
LE5n091bP,2022-07-26 17:59:44,4795541211060481,69,呕吼 这是可以评论了吗[喵喵],1680441648
LE5n091bP,2022-07-26 17:58:38,4795540937638388,60,终于发声明了[泪]辽大学子终于等到了[泪],1680441648
LE5n091bP,2022-07-26 17:57:32,4795540657144889,58,微博治校[允悲][允悲][允悲],1680441648
LE5n091bP,2022-07-26 17:46:16,4795537821536602,54,送去坐牢！,1680441648
LE5n091bP,2022-07-26 18:11:55,4795544280762056,53,评论不能让你白开 夸夸LNU吧,1680441648
LE5n091bP,2022-07-26 18:37:38,4795550748906504,41,别去后勤骚扰咱们食堂阿姨哦,1680441648
LE5n091bP,2022-07-26 17:48:42,4795538433645156,34,行，带个章就更好了[doge],1680441668
LE5n091bP,2022-07-26 17:52:12,4795539318636566,29,果然是辽大！,1680441668
LE5n091bP,2022-07-26 18:30:37,4795548987820046,26,这算庶民的胜利吗，但是，免职和开除是一个意思吗，处理完他还会留在学校非教师岗吗，党员身份还保留吗？,1680441668
LE5n091bP,2022-07-26 18:17:38,4795545720456260,20,到底是免职还是开除能不能说清楚了？说是取消教师资格证，但搜了一下好像做辅导员也不需要教师资格证😓你是真心真意想着学生要严肃处理这件事还是在玩文字游戏？,1680441668
